,date,open,close,high,low,volume,code
0,2018-03-02,34.66,34.66,34.66,34.66,525.0,603059
1,2018-03-05,38.13,38.13,38.13,38.13,1128.0,603059
2,2018-03-06,41.94,41.94,41.94,41.94,6574.0,603059
3,2018-03-07,46.13,46.13,46.13,46.13,7175.0,603059
4,2018-03-08,48.0,50.74,50.74,47.49,95862.0,603059
5,2018-03-09,53.0,52.3,55.0,52.01,137270.0,603059
6,2018-03-12,50.52,52.25,54.74,50.52,92324.0,603059
7,2018-03-13,51.03,49.73,51.79,48.5,71211.0,603059
8,2018-03-14,49.25,51.59,52.58,49.25,76533.0,603059
9,2018-03-15,49.0,48.18,49.3,46.43,64633.0,603059
10,2018-03-16,48.48,48.25,49.3,47.71,41064.0,603059
11,2018-03-19,48.0,49.51,50.58,46.8,45911.0,603059
12,2018-03-20,48.3,48.49,49.16,47.0,40595.0,603059
13,2018-03-21,48.8,49.0,51.4,48.57,55963.0,603059
14,2018-03-22,49.25,53.9,53.9,48.01,85115.0,603059
15,2018-03-23,51.08,53.69,59.0,51.01,108528.0,603059
16,2018-03-26,51.08,55.38,56.87,48.32,83398.0,603059
17,2018-03-27,54.89,57.26,60.0,54.18,96270.0,603059
18,2018-03-28,54.47,52.5,56.48,52.11,62580.0,603059
19,2018-03-29,52.0,53.17,54.29,51.03,41238.0,603059
20,2018-03-30,53.1,52.71,53.79,52.05,40917.0,603059
21,2018-04-02,52.72,51.19,52.73,50.2,39839.0,603059
22,2018-04-03,49.15,51.59,51.78,49.15,33629.0,603059
23,2018-04-04,52.2,53.74,53.8,51.5,42872.0,603059
24,2018-04-09,52.92,55.29,55.7,52.41,45861.0,603059
25,2018-04-10,54.5,54.72,55.15,50.31,46402.0,603059
26,2018-04-11,54.11,54.94,56.95,53.75,43229.0,603059
27,2018-04-12,53.95,53.46,56.8,53.4,38204.0,603059
28,2018-04-13,53.1,55.42,57.59,52.52,45144.0,603059
29,2018-04-16,55.6,54.85,56.5,53.22,34441.0,603059
30,2018-04-17,55.11,50.23,55.3,49.48,33322.0,603059
31,2018-04-18,50.23,49.24,50.97,47.0,23350.0,603059
32,2018-04-19,49.5,47.7,49.8,47.3,20353.0,603059
33,2018-04-20,47.0,44.41,47.79,43.63,25379.0,603059
34,2018-04-23,44.8,45.23,45.57,44.28,13830.0,603059
35,2018-04-24,45.35,46.71,46.9,44.6,17448.0,603059
36,2018-04-25,46.0,46.46,47.18,46.0,14393.0,603059
37,2018-04-26,46.01,44.7,46.94,44.42,14477.0,603059
